0	1.000000
1	0.791000
2	0.676800
3	0.593600
4	0.534600
5	0.487200
6	0.454600
7	0.428000
8	0.401200
9	0.371600
10	0.362800
11	0.338600
12	0.307000
13	0.292800
14	0.260600
15	0.229200
16	0.218800
17	0.217000
18	0.197200
19	0.201200
20	0.181400
21	0.168800
22	0.140600
23	0.152400
24	0.157800
25	0.153800
26	0.138600
27	0.115600
28	0.135400
29	0.129000
30	0.125400
31	0.086200
32	0.080400
33	0.086200
34	0.089800
35	0.106200
36	0.104800
37	0.083600
38	0.058200
39	0.067800
40	0.078200
41	0.068000
42	0.072000
43	0.080600
44	0.089600
45	0.074200
46	0.054000
47	0.049600
48	0.040200
49	0.047600
50	0.043000
51	0.029400
52	0.027600
53	0.022200
54	0.033400
55	0.038200
56	0.031400
57	0.036400
58	0.046200
59	0.048800
60	0.041400
61	0.032400
62	0.021800
63	0.029600
64	0.028400
65	0.029800
66	0.007200
67	0.002800
68	0.004200
69	0.003600
70	0.012800
71	0.001600
72	0.012000
73	0.024600
74	0.023600
75	0.007400
76	0.007200
77	0.005400
78	0.000200
79	0.002400
80	0.001200
81	0.018400
82	0.015200
83	0.026000
84	0.014200
85	0.004200
86	0.019400
87	0.019000
88	0.010400
89	0.029000
90	0.019800
91	0.016800
92	0.007600
93	0.003800
94	0.003000
95	0.015600
96	0.017200
97	0.013600
98	0.004600
99	0.000200
100	0.001400
101	0.019600
102	0.033000
103	0.047800
104	0.040400
105	0.034400
106	0.034400
107	0.038000
108	0.041200
109	0.047800
110	0.045600
111	0.038800
112	0.027200
113	0.021000
114	0.021000
115	0.009200
116	0.006000
117	0.011600
118	0.008000
119	0.038000
120	0.028600
121	0.023200
122	0.034000
123	0.025600
124	0.041400
125	0.030800
126	0.043800
127	0.033600
128	0.032600
129	0.016400
130	0.013800
131	0.016800
132	0.033000
133	0.017400
134	0.024400
135	0.003000
136	0.007000
137	0.009800
138	0.013400
139	0.019600
140	0.020600
141	0.012400
142	0.027200
143	0.025400
144	0.026400
145	0.023000
146	0.005400
147	0.010600
148	0.008000
149	0.006800
150	0.007800
151	0.004600
152	0.009000
153	0.015400
154	0.007200
155	0.014400
156	0.007800
157	0.013800
158	0.031800
159	0.045600
160	0.035600
161	0.029000
162	0.009400
163	0.001400
164	0.011400
165	0.010600
166	0.000200
167	0.001800
168	0.006200
169	0.000800
170	0.003800
171	0.004800
172	0.007000
173	0.003600
174	0.000200
175	0.013400
176	0.014600
177	0.016200
178	0.007600
179	0.009400
180	0.001200
181	0.007000
182	0.011400
183	0.002400
184	0.007200
185	0.004600
186	0.013200
187	0.002000
188	0.005000
189	0.008800
190	0.027000
191	0.007800
192	0.014600
193	0.012800
194	0.014000
195	0.016200
196	0.023000
197	0.014800
198	0.007400
199	0.004800
200	0.026800
201	0.028800
202	0.008800
203	0.009200
204	0.008600
205	0.015400
206	0.020800
207	0.029600
208	0.047400
209	0.038800
210	0.030400
211	0.033400
212	0.037000
213	0.032600
214	0.035200
215	0.021600
216	0.005200
217	0.015000
218	0.017000
219	0.005600
220	0.000200
221	0.010600
222	0.004200
223	0.008400
224	0.028400
225	0.033200
226	0.025200
227	0.032800
228	0.018400
229	0.002600
230	0.020600
231	0.032200
232	0.017200
233	0.029400
234	0.029000
235	0.036800
236	0.015400
237	0.001600
238	0.005800
239	0.012800
240	0.015800
241	0.027400
242	0.017200
243	0.041800
244	0.054800
245	0.056000
246	0.055200
247	0.060000
248	0.063600
249	0.054600
250	0.041000
251	0.041600
252	0.033400
253	0.042600
254	0.013800
255	0.015200
256	0.002400
257	0.002600
258	0.015200
259	0.015200
260	0.011200
261	0.011400
262	0.005400
263	0.032200
264	0.016000
265	0.019200
266	0.023800
267	0.031800
268	0.037000
269	0.043600
270	0.054400
271	0.070800
272	0.050000
273	0.043600
274	0.053800
275	0.059400
276	0.050000
277	0.054200
278	0.067200
279	0.047800
280	0.042600
281	0.044000
282	0.048200
283	0.043600
284	0.033800
285	0.008800
286	0.008000
287	0.017600
288	0.019800
289	0.027200
290	0.031400
291	0.026200
292	0.002000
293	0.005400
294	0.034800
295	0.022800
296	0.028800
297	0.024400
298	0.031600
299	0.038600
300	0.037800
301	0.027400
302	0.026000
303	0.040000
304	0.028600
305	0.022400
306	0.025400
307	0.020400
308	0.014000
309	0.018800
310	0.023600
311	0.021200
312	0.020200
313	0.035400
314	0.010800
315	0.018000
316	0.038200
317	0.034600
318	0.018200
319	0.024000
320	0.029400
321	0.027000
322	0.020600
323	0.025200
324	0.036600
325	0.035200
326	0.033800
327	0.040800
328	0.021200
329	0.007800
330	0.009400
331	0.008600
332	0.000200
333	0.008200
334	0.026400
335	0.013600
336	0.017800
337	0.013800
338	0.011400
339	0.036400
340	0.031000
341	0.026600
342	0.037600
343	0.033400
344	0.021400
345	0.020200
346	0.018000
347	0.045400
348	0.044600
349	0.024200
350	0.052200
351	0.034400
352	0.021600
353	0.028800
354	0.024600
355	0.008000
356	0.010400
357	0.014400
358	0.004800
359	0.006200
360	0.002600
361	0.003200
362	0.000800
363	0.007200
364	0.007400
365	0.011600
366	0.009200
367	0.004800
368	0.000600
369	0.012800
370	0.025600
371	0.000600
372	0.005000
373	0.010000
374	0.014400
375	0.011000
376	0.002200
377	0.004400
378	0.006400
379	0.003400
380	0.001800
381	0.004200
382	0.006400
383	0.006000
384	0.010800
385	0.010800
386	0.006600
387	0.014800
388	0.004200
389	0.001600
390	0.004600
391	0.018600
392	0.031400
393	0.036200
394	0.041000
395	0.034200
396	0.032800
397	0.044800
398	0.033400
399	0.039600
400	0.028800
401	0.050200
402	0.057800
403	0.047400
404	0.026400
405	0.005400
406	0.003800
407	0.010200
408	0.016800
409	0.016800
410	0.035800
411	0.031200
412	0.025200
413	0.015000
414	0.018200
415	0.009200
416	0.014000
417	0.021200
418	0.015200
419	0.002600
420	0.007400
421	0.004000
422	0.016800
